#POSX	POSY	POSZ	VELX	VELY	VELZ	ID	MASS	U	RHO	HSML	
-0.058991	-0.0199428	-0.212045	0.181036	0.0608678	0.393728	49	0.000679348	1.07417	4.81808	0.119355	
-0.0199428	-0.058991	-0.212045	0.0608678	0.181037	0.393728	42	0.000679348	1.07417	4.81808	0.119355	
-0.0184645	-0.0184645	-0.18485	0.0380205	0.0380208	0.156377	50	0.000679348	1.63572	7.6354	0.101903	
-0.0170429	-0.0170429	-0.123413	-0.00803663	-0.00803656	0.116948	123	0.000679348	1.76239	14.0179	0.0833001	
-0.0144429	-0.0504918	-0.1484	0.0298751	-0.0301861	0.253013	113	0.000679348	1.49098	10.2705	0.092984	
-0.0495331	-0.0495331	-0.153023	-0.00916447	-0.00916453	0.178251	112	0.000679348	1.48825	9.28142	0.0961304	
-0.0504918	-0.0144429	-0.1484	-0.0301861	0.0298751	0.253012	122	0.000679348	1.49098	10.2705	0.092984	
-0.047912	-0.0142718	-0.097682	0.0217708	-0.000781729	0.0653765	225	0.000679348	1.56155	17.9561	0.0769992	
-0.0449027	-0.0449027	-0.102986	0.0197519	0.019752	0.0722967	213	0.000679348	1.58116	15.4212	0.0807905	
-0.0142718	-0.047912	-0.097682	-0.000781723	0.0217708	0.0653765	214	0.000679348	1.56155	17.9561	0.0769992	
-0.0149041	-0.0149041	-0.0874464	-0.00984791	-0.00984779	0.091667	226	0.000679348	1.64502	22.9753	0.0706226	
-0.0121715	-0.0121715	-0.0562895	0.00385567	0.00385567	0.0332345	355	0.000679348	1.41162	37.6626	0.0600309	
-0.0103725	-0.0103725	-0.0299486	0.00721873	0.00721874	0.0168878	499	0.000679348	1.09786	60.3251	0.0513087	
-0.00907504	-0.00907504	-0.00907504	0.00281533	0.00281538	0.00281533	651	0.000679348	0.817872	83.6414	0.0461052	
-0.0299486	-0.0103725	-0.0103725	0.0168878	0.00721874	0.00721873	650	0.000679348	1.09786	60.3251	0.0513087	
-0.0338869	-0.0109384	-0.0338869	0.0231747	-0.00222385	0.0231747	498	0.000679348	1.29546	44.8647	0.0566787	
-0.0357889	-0.0357889	-0.0357889	0.00465902	0.00465907	0.00465902	484	0.000679348	1.42961	35.7687	0.0608986	
-0.0338869	-0.0338869	-0.0109384	0.0231747	0.0231749	-0.00222392	636	0.000679348	1.29546	44.8647	0.0566787	
-0.0103725	-0.0299486	-0.0103725	0.00721871	0.0168879	0.00721871	637	0.000679348	1.09786	60.3251	0.0513087	
-0.0109384	-0.0338869	-0.0338869	-0.00222392	0.0231749	0.0231747	485	0.000679348	1.29546	44.8647	0.0566787	
-0.0121715	-0.0562895	-0.0121715	0.00385567	0.0332346	0.00385567	623	0.000679348	1.41162	37.6627	0.0600309	
-0.012772	-0.0620885	-0.039676	0.0091033	0.047539	0.00849138	472	0.000679348	1.47074	29.009	0.0656927	
-0.015314	-0.073556	-0.073556	-0.00720462	0.0638836	0.0638836	330	0.000679348	1.54198	19.3297	0.0744233	
-0.012772	-0.039676	-0.0620886	0.0091034	0.00849142	0.047539	342	0.000679348	1.47074	29.009	0.0656927	
-0.04005	-0.0657357	-0.04005	0.0114517	0.0404856	0.0114517	471	0.000679348	1.53631	24.1773	0.0692745	
-0.04455	-0.073989	-0.073989	-0.0066581	0.0273079	0.0273079	329	0.000679348	1.58944	17.1279	0.0778018	
-0.04005	-0.04005	-0.0657357	0.0114517	0.0114517	0.0404856	341	0.000679348	1.53631	24.1773	0.0692745	
-0.0657357	-0.04005	-0.04005	0.0404856	0.0114517	0.0114517	483	0.000679348	1.53631	24.1773	0.0692745	
-0.073989	-0.04455	-0.073989	0.0273079	-0.0066582	0.0273079	340	0.000679348	1.58944	17.1279	0.0778018	
-0.073989	-0.073989	-0.04455	0.0273079	0.0273079	-0.0066581	470	0.000679348	1.58944	17.1279	0.0778018	
-0.073556	-0.073556	-0.015314	0.0638836	0.0638836	-0.00720462	621	0.000679348	1.54198	19.3297	0.0744233	
-0.039676	-0.0620885	-0.012772	0.00849138	0.047539	0.0091033	622	0.000679348	1.47074	29.009	0.0656927	
-0.0620886	-0.039676	-0.012772	0.047539	0.00849142	0.0091034	635	0.000679348	1.47074	29.009	0.0656927	
-0.0562895	-0.0121715	-0.0121715	0.0332345	0.00385567	0.00385567	649	0.000679348	1.41162	37.6626	0.0600309	
-0.0620885	-0.0127721	-0.039676	0.047539	0.00910338	0.00849136	497	0.000679348	1.47074	29.009	0.0656927	
-0.039676	-0.0127721	-0.0620885	0.00849136	0.00910338	0.047539	354	0.000679348	1.47074	29.009	0.0656927	
-0.073556	-0.015314	-0.073556	0.0638837	-0.00720467	0.0638837	353	0.000679348	1.54198	19.3297	0.0744233	
-0.097682	-0.0142718	-0.047912	0.0653765	-0.000781729	0.0217708	496	0.000679348	1.56155	17.9561	0.0769992	
-0.0874464	-0.0149041	-0.0149041	0.091667	-0.00984779	-0.00984791	648	0.000679348	1.64502	22.9753	0.0706226	
-0.097682	-0.047912	-0.0142718	0.0653765	0.0217708	-0.000781723	634	0.000679348	1.56155	17.9561	0.0769992	
